Cycle,RecipID,TotalGiftAmt,TotalGiftAvg,TotalGiftCount,TotalGiftAvg,DonorCount,MultiCycleDonorCount,RepeatDonorCount,MaleDonorCount,FemaleDonorCount,CycleCands,FECCandID,CID,FirstLastP,Party,DistIDRunFor,DistIDCurr,CurrCand,CycleCand,CRPICO,RecipCodeCands,NoPacs,curr_cand,incumbent,challenger,open_office,nopacs,republican,democrat,other_party,cand_party,cand_status,run_for_state,run_for_district,presidential_year,label
2018,N00036907,342330,639.8691588785047,1230,2.2990654205607477,535,41,237,252,251,2018,H8FL18010,N00036907,Pam Keith (D),D,FL18,    , ,Y,C,DL, ,0,0,1,0,0,0,1,0,Democrat,Lose,FL,18,0,0
2018,N00036918,251362,2148.3931623931626,149,1.2735042735042734,117,14,35,88,29,2018,H8CA49124,N00036918,Rocky Chavez (R),R,CA49,    , ,Y,O,RL, ,0,0,0,1,0,1,0,0,Republican,Lose,CA,49,0,0
2018,N00036919,-1560,-17.528089887640448,159,1.7865168539325842,89,49,62,62,27,2018,H8CO05148,N00036919,Darryl Glenn (R),R,CO05,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,CO,05,0,0
2018,N00036928,1504871,1249.892857142857,1734,1.4401993355481728,1204,279,562,871,286,2018,H6NY11174,N00036928,Dan Donovan (R),R,NY11,NY11,Y,Y,I,RL, ,1,1,0,0,0,1,0,0,Republican,Lose,NY,11,0,0
2018,N00036938,2745971,1520.4712070874862,7088,3.9246954595791803,1806,839,1516,1017,742,2018,H6MI07223,N00036938,Gretchen Driskell (D),D,MI07,    ,Y,Y,C,DL, ,1,0,1,0,0,0,1,0,Democrat,Lose,MI,07,0,0
2018,N00036940,19844,1417.4285714285713,17,1.2142857142857142,14,4,6,13,1,2018,H8NC03068,N00036940,Phil Law (R),R,NC03,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,NC,03,0,0
2018,N00036944,5276114,1688.8969270166453,7221,2.31145966709347,3124,1018,1700,2225,802,2018,H6NJ05171,N00036944,Josh Gottheimer (D),D,NJ05,NJ05,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,NJ,05,0,1
2018,N00036946,5400,2700.0,2,1.0,2,0,0,1,1,2018,H6OH07119,N00036946,Terry Robertson (R),R,OH07,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,OH,07,0,0
2018,N00036962,981,327.0,3,1.0,3,0,0,3,0,2018,H8NY21351,N00036962,Lynn Kahn (3),3,NY21,    ,Y,Y,C,3L, ,1,0,1,0,0,0,0,1,Other,Lose,NY,21,0,0
2018,N00036982,77051,19262.75,11,2.75,4,1,1,2,0,2018,H6AZ09010,N00036982,Dave Giles (R),R,AZ09,    , ,Y,O,RL, ,0,0,0,1,0,1,0,0,Republican,Lose,AZ,09,0,0
2018,N00036999,284592,927.0097719869707,462,1.504885993485342,307,153,174,242,55,2018,H6MD04209,N00036999,Anthony Brown (D),D,MD04,MD04,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,MD,04,0,1
2018,N00037003,424008,979.2332563510392,636,1.4688221709006928,433,167,219,353,63,2018,H6MS01131,N00037003,Trent Kelly (R),R,MS01,MS01,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,MS,01,0,1
2018,N00037015,1845494,1737.75329566855,2770,2.608286252354049,1062,559,794,602,441,2018,H6CA24303,N00037015,Salud Carbajal (D),D,CA24,CA24,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,CA,24,0,1
2018,N00037017,3778,1259.3333333333333,3,1.0,3,0,0,1,1,2018,H6CA29203,N00037017,Benny Bernal (R),R,CA29,    ,Y,Y,C,RL, ,1,0,1,0,0,1,0,0,Republican,Lose,CA,29,0,0
2018,N00037019,932532,1317.135593220339,2628,3.711864406779661,708,334,510,451,244,2018,H6CA44103,N00037019,Nanette Barragan (D),D,CA44,CA44,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,CA,44,0,1
2018,N00037021,200535,3133.359375,93,1.453125,64,17,24,39,23,2018,H8CA52110,N00037021,James Veltmeyer (R),R,CA52,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,CA,52,0,0
2018,N00037022,5400,2700.0,3,1.5,2,1,1,2,0,2018,H6CA53062,N00037022,Matt Mendoza (R),R,CA53,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,CA,53,0,0
2018,N00037031,891642,1104.8847583643123,1294,1.6034696406443618,807,321,453,607,192,2018,H6IL18088,N00037031,Darin LaHood (R),R,IL18,IL18,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,IL,18,0,1
2018,N00037032,200,200.0,1,1.0,1,1,1,1,0,2018,H6IL18138,N00037032,Don Rients (R),R,IL18,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,IL,18,0,0
2018,N00037034,448903,1377.0030674846626,480,1.4723926380368098,326,139,183,246,74,2018,H6KS01179,N00037034,Roger Marshall (R),R,KS01,KS01,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,KS,01,0,1
2018,N00037036,636876,687.7710583153348,4301,4.644708423326134,926,401,617,463,437,2018,H6MD08457,N00037036,Jamie Raskin (D),D,MD08,MD08,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,MD,08,0,1
2018,N00037039,5088554,1646.2484632804917,8488,2.746036881268198,3091,810,2309,1679,1310,2018,H6MN02131,N00037039,Angie Craig (D),D,MN02,    ,Y,Y,C,DW, ,1,0,1,0,0,0,1,0,Democrat,Win,MN,02,0,1
2018,N00037049,1305222,1471.5016910935738,1650,1.8602029312288613,887,250,460,680,186,2018,H6NE02125,N00037049,Don Bacon (R),R,NE02,NE02,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,NE,02,0,1
2018,N00037054,143028,1162.8292682926829,144,1.170731707317073,123,39,49,52,37,2018,H6PA07113,N00037054,Lindy Li (D),D,PA05,    , ,Y,O,DL, ,0,0,0,1,0,0,1,0,Democrat,Lose,PA,05,0,0
2018,N00037154,1000,1000.0,1,1.0,1,0,0,1,0,2018,H8FL26062,N00037154,Souraya Faas (R),R,FL26,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,FL,26,0,0
2018,N00037157,163,54.333333333333336,3,1.0,3,1,1,2,1,2018,S6CA00675,N00037157,Tom Palzer (R),R,CAS2,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,CA,S2,0,0
2018,N00037185,353578,1055.4567164179105,579,1.7283582089552239,335,140,199,253,78,2018,H6IN03229,N00037185,Jim Banks (R),R,IN03,IN03,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,IN,03,0,1
2018,N00037192,169280,989.9415204678363,344,2.0116959064327484,171,75,121,102,63,2018,H6NY02124,N00037192,DuWayne Gregory (D),D,NY02,    , ,Y,C,DL, ,0,0,1,0,0,0,1,0,Democrat,Lose,NY,02,0,0
2018,N00037247,4026549,1512.0349230191514,4787,1.7975966954562523,2663,333,1095,1462,1108,2018,H8NV03200,N00037247,Susie Lee (D),D,NV03,    ,Y,Y,O,DW, ,1,0,0,1,0,0,1,0,Democrat,Win,NV,03,0,1
2018,N00037260,536402,1752.9477124183006,609,1.9901960784313726,306,93,225,235,66,2018,H6CA46116,N00037260,Lou Correa (D),D,CA46,CA46,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,CA,46,0,1
2018,N00037263,914473,1145.9561403508771,4526,5.671679197994988,798,265,690,443,329,2018,H6CA49102,N00037263,Douglas L. Applegate (D),D,CA49,    , ,Y,O,DL, ,0,0,0,1,0,0,1,0,Democrat,Lose,CA,49,0,0
2018,N00037269,3154597,807.8353393085788,11540,2.9551856594110117,3905,615,2256,2496,1358,2018,H6FL18097,N00037269,Brian Mast (R),R,FL18,FL18,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,FL,18,0,1
2018,N00037288,2580673,1411.7467177242888,2911,1.5924507658643325,1828,624,1047,1396,401,2018,H6NY19169,N00037288,John Faso (R),R,NY19,NY19,Y,Y,I,RL, ,1,1,0,0,0,1,0,0,Republican,Lose,NY,19,0,0
2018,N00037292,12400,620.0,21,1.05,20,0,1,16,3,2018,H6PA01165,N00037292,Bryan Leib (R),R,PA03,    ,Y,Y,C,RL, ,1,0,1,0,0,1,0,0,Republican,Lose,PA,03,0,0
2018,N00037296,459139,1247.6603260869565,978,2.657608695652174,368,198,297,198,155,2018,H6PA16296,N00037296,Christina Hartman (D),D,PA10,    , ,Y,C,DN, ,0,0,1,0,0,0,1,0,Democrat,NonIncumbent,PA,10,0,0
2018,N00037408,149290,21327.14285714286,17,2.4285714285714284,7,3,4,5,2,2018,H6FL22081,N00037408,Mark Freeman (R),R,FL18,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,FL,18,0,0
2018,N00037410,167774,376.17488789237666,670,1.5022421524663676,446,1,132,342,94,2018,H8FL23044,N00037410,Carla Spalding (R),R,FL23,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,FL,23,0,0
2018,N00037422,906782,1513.8263772954924,1269,2.1185308848080133,599,173,431,429,145,2018,H6FL09179,N00037422,Darren Soto (D),D,FL09,FL09,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,FL,09,0,1
2018,N00037442,775032,1222.4479495268138,884,1.3943217665615142,634,271,339,462,159,2018,H6FL02208,N00037442,Neal Dunn (R),R,FL02,FL02,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,FL,02,0,1
2018,N00037445,47546,1056.5777777777778,55,1.2222222222222223,45,2,12,36,7,2018,H6FL09195,N00037445,Wayne Liebnitzky (R),R,FL09,    ,Y,Y,C,RL, ,1,0,1,0,0,1,0,0,Republican,Lose,FL,09,0,0
2018,N00037449,74800,1662.2222222222222,50,1.1111111111111112,45,5,9,28,16,2018,S8MD00237,N00037449,Sam Faddis (R),R,MDS1,    , ,Y,C,RN, ,0,0,1,0,0,1,0,0,Republican,NonIncumbent,MD,S1,0,0
2018,N00037451,834575,3325.0,378,1.5059760956175299,251,105,129,170,75,2018,H6MD06212,N00037451,Amie Hoeber (R),R,MD06,    ,Y,Y,O,RL, ,1,0,0,1,0,1,0,0,Republican,Lose,MD,06,0,0
2018,N00037492,1656903,682.9773289365211,6330,2.609233305853256,2426,423,1282,1817,569,2018,S6AZ00233,N00037492,Kelli Ward (R),R,AZS2,    , ,Y,O,RL, ,0,0,0,1,0,1,0,0,Republican,Lose,AZ,S2,0,0
2018,N00037515,2028556,1751.775474956822,5617,4.850604490500864,1158,449,936,691,429,2018,H6AZ01199,N00037515,Tom O'Halleran (D),D,AZ01,AZ01,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,AZ,01,0,1
2018,N00037519,41538,639.0461538461539,140,2.1538461538461537,65,2,63,32,31,2018,H6IA04134,N00037519,Kim Weaver (D),D,IA04,    , ,Y,C,DN, ,0,0,1,0,0,0,1,0,Democrat,NonIncumbent,IA,04,0,0
2018,N00037523,16837,623.5925925925926,46,1.7037037037037037,27,1,11,12,14,2018,H8MD02118,N00037523,Liz Matory (R),R,MD02,    ,Y,Y,C,RL, ,1,0,1,0,0,1,0,0,Republican,Lose,MD,02,0,0
2018,N00037526,131354,1931.6764705882354,163,2.3970588235294117,68,38,60,47,17,2018,S8NV00149,N00037526,Jesse Sbaih (D),D,NVS1,    , ,Y,C,DL, ,0,0,1,0,0,0,1,0,Democrat,Lose,NV,S1,0,0
2018,N00037529,397378,998.4371859296482,887,2.228643216080402,398,127,261,248,125,2018,H8PA07101,N00037529,Dan Muroff (D),D,PA05,    , ,Y,O,DN, ,0,0,0,1,0,0,1,0,Democrat,NonIncumbent,PA,05,0,0
2018,N00037584,319417,488.4051987767584,1218,1.8623853211009174,654,0,214,431,213,2018,H6CA44145,N00037584,Omar Navarro (R),R,CA43,    ,Y,Y,C,RL, ,1,0,1,0,0,1,0,0,Republican,Lose,CA,43,0,0
2018,N00037593,56500,911.2903225806451,66,1.064516129032258,62,2,5,43,14,2018,H6IL11133,N00037593,Dominick Stella (R),R,IL11,    ,Y,Y,C,RL, ,1,0,1,0,0,1,0,0,Republican,Lose,IL,11,0,0
2018,N00038249,16200,16200.0,1,1.0,1,1,1,1,0,2018,H6CA41182,N00038249,Doug Shepherd (R),R,CA41,    , ,Y,C,RN, ,0,0,1,0,0,1,0,0,Republican,NonIncumbent,CA,41,0,0
2018,N00038260,266441,1133.7914893617021,284,1.2085106382978723,235,88,105,186,39,2018,H6KY01110,N00038260,James Comer (R),R,KY01,KY01,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,KY,01,0,1
2018,N00038285,774559,1335.4465517241379,751,1.2948275862068965,580,248,299,458,115,2018,H6TX19099,N00038285,Jodey Arrington (R),R,TX19,TX19,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,TX,19,0,1
2018,N00038289,1250,625.0,3,1.5,2,1,2,1,0,2018,H6TX21228,N00038289,Tom Wakely (D),D,TX21,    , ,Y,C,DN, ,0,0,1,0,0,0,1,0,Democrat,NonIncumbent,TX,21,0,0
2018,N00038290,81891,649.9285714285714,328,2.6031746031746033,126,3,75,59,62,2018,H6TX24149,N00038290,Jan McDowell (D),D,TX24,    ,Y,Y,C,DL, ,1,0,1,0,0,0,1,0,Democrat,Lose,TX,24,0,0
2018,N00038400,1496650,1410.603204524034,2080,1.9604147031102734,1061,252,521,803,243,2018,H6MN02149,N00038400,Jason Lewis (R),R,MN02,MN02,Y,Y,I,RL, ,1,1,0,0,0,1,0,0,Republican,Lose,MN,02,0,0
2018,N00038408,2390,2390.0,5,5.0,1,1,1,1,0,2018,H6CA17141,N00038408,Ron Cohen (R),R,CA17,    ,Y,Y,C,RL, ,1,0,1,0,0,1,0,0,Republican,Lose,CA,17,0,0
2018,N00038410,11988,856.2857142857143,36,2.5714285714285716,14,3,13,3,11,2018,H6CA23206,N00038410,Wendy Reed (D),D,CA23,    , ,Y,C,DL, ,0,0,1,0,0,0,1,0,Democrat,Lose,CA,23,0,0
2018,N00038414,430036,1111.204134366925,860,2.2222222222222223,387,144,257,203,172,2018,H6DE00206,N00038414,Lisa Blunt Rochester (D),D,DE01,DE01,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,DE,01,0,1
2018,N00038429,332508,1283.8146718146718,337,1.3011583011583012,259,28,66,205,53,2018,H6IN09176,N00038429,Trey Hollingsworth (R),R,IN09,IN09,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,IN,09,0,1
2018,N00038436,37101,3091.75,54,4.5,12,3,8,11,1,2018,H6NC09184,N00038436,Christian Cano (D),D,NC09,    , ,Y,C,DL, ,0,0,1,0,0,0,1,0,Democrat,Lose,NC,09,0,0
2018,N00038438,66756,490.8529411764706,263,1.9338235294117647,136,34,74,83,45,2018,H6NJ07151,N00038438,Peter Jacob (D),D,NJ07,    , ,Y,C,DL, ,0,0,1,0,0,0,1,0,Democrat,Lose,NJ,07,0,0
2018,N00038450,822460,1313.8338658146965,1448,2.313099041533546,626,291,466,387,216,2018,H6PA02171,N00038450,Dwight Evans (D),D,PA03,PA02,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,PA,03,0,1
2018,N00038525,326821,529.6936790923825,3809,6.173419773095624,617,12,448,492,105,2018,S8MO00145,N00038525,Austin Petersen (R),R,MOS2,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,MO,S2,0,0
2018,N00038562,21167,1058.35,34,1.7,20,1,5,16,4,2018,H8IL16153,N00038562,James Marter (R),R,IL16,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,IL,16,0,0
2018,N00038574,24598,585.6666666666666,71,1.6904761904761905,42,11,25,20,19,2018,H8TX25126,N00038574,Kathi Thomas (D),D,TX25,    , ,Y,C,DL, ,0,0,1,0,0,0,1,0,Democrat,Lose,TX,25,0,0
2018,N00038591,8350,1192.857142857143,8,1.1428571428571428,7,0,1,5,2,2018,H6AZ03179,N00038591,Edna San Miguel (R),R,AZ03,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,AZ,03,0,0
2018,N00038601,513907,1423.5650969529086,476,1.3185595567867037,361,143,178,252,96,2018,H6CA20152,N00038601,Jimmy Panetta (D),D,CA20,CA20,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,CA,20,0,1
2018,N00038603,146264,1239.5254237288136,205,1.7372881355932204,118,53,90,65,49,2018,H6CA21218,N00038603,Emilio Huerta (D),D,CA21,    , ,Y,C,DN, ,0,0,1,0,0,0,1,0,Democrat,NonIncumbent,CA,21,0,0
2018,N00038607,1027988,958.0503261882573,2495,2.3252562907735324,1073,311,666,675,366,2018,H6CA25177,N00038607,Bryan Caforio (D),D,CA25,    , ,Y,C,DL, ,0,0,1,0,0,0,1,0,Democrat,Lose,CA,25,0,0
2018,N00038608,8100,578.5714285714286,15,1.0714285714285714,14,1,2,9,3,2018,H8CA29092,N00038608,Joe Shammas (D),D,CA29,    , ,Y,C,DL, ,0,0,1,0,0,0,1,0,Democrat,Lose,CA,29,0,0
2018,N00038609,601051,2116.3767605633802,547,1.926056338028169,284,30,131,194,81,2018,H6CA31134,N00038609,Sean Flynn (R),R,CA31,    ,Y,Y,C,RL, ,1,0,1,0,0,1,0,0,Republican,Lose,CA,31,0,0
2018,N00038614,300,150.0,2,1.0,2,0,0,0,2,2018,H6CA50258,N00038614,Patrick Malloy (D),D,CA50,    , ,Y,C,DL, ,0,0,1,0,0,0,1,0,Democrat,Lose,CA,50,0,0
2018,N00038615,49262,735.2537313432836,91,1.3582089552238805,67,17,27,37,25,2018,H8CA51062,N00038615,Juan Hidalgo (R),R,CA51,    ,Y,Y,C,RL, ,1,0,1,0,0,1,0,0,Republican,Lose,CA,51,0,0
2018,N00038616,26036,1239.8095238095239,38,1.8095238095238095,21,4,9,18,3,2018,H6CA52148,N00038616,John Horst (R),R,CA52,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,CA,52,0,0
2018,N00038633,209212,460.8193832599119,2727,6.006607929515418,454,187,385,267,179,2018,H6FL23063,N00038633,Tim Canova (I),I,FL23,    ,Y,Y,C,3L, ,1,0,1,0,0,0,0,1,Other,Lose,FL,23,0,0
2018,N00038644,158550,1378.695652173913,349,3.034782608695652,115,32,86,67,47,2018,H6IL06166,N00038644,Amanda Howland (D),D,IL06,    , ,Y,C,DL, ,0,0,1,0,0,0,1,0,Democrat,Lose,IL,06,0,0
2018,N00038651,5804,1160.8,8,1.6,5,0,3,4,1,2018,H6IL14129,N00038651,Jim Walz (D),D,IL14,    , ,Y,C,DL, ,0,0,1,0,0,0,1,0,Democrat,Lose,IL,14,0,0
2018,N00038659,489622,1465.934131736527,479,1.4341317365269461,334,79,116,231,97,2018,H6CA48245,N00038659,Scott Baugh (R),R,CA48,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,CA,48,0,0
2018,N00038661,103868,880.2372881355932,137,1.1610169491525424,118,35,42,94,18,2018,H6FL06183,N00038661,Fred Costello (R),R,FL06,    , ,Y,O,RL, ,0,0,0,1,0,1,0,0,Republican,Lose,FL,06,0,0
2018,N00038672,23420,498.29787234042556,55,1.1702127659574468,47,14,18,39,7,2018,H6IN08228,N00038672,Richard Moss (R),R,IN08,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,IN,08,0,0
2018,N00038692,72544,1422.4313725490197,99,1.9411764705882353,51,16,29,30,20,2018,H6ME01207,N00038692,Mark Holbrook (R),R,ME01,    ,Y,Y,C,RL, ,1,0,1,0,0,1,0,0,Republican,Lose,ME,01,0,0
2018,N00038699,7650,1092.857142857143,7,1.0,7,1,1,7,0,2018,H6MN04236,N00038699,Greg Ryan (R),R,MN04,    ,Y,Y,C,RL, ,1,0,1,0,0,1,0,0,Republican,Lose,MN,04,0,0
2018,N00038717,61630,832.8378378378378,144,1.945945945945946,74,2,37,40,34,2018,H6NC02130,N00038717,Adam Coker (D),D,NC13,    , ,Y,C,DL, ,0,0,1,0,0,0,1,0,Democrat,Lose,NC,13,0,0
2018,N00038734,26433427,1259.2143197408536,101969,4.857517149390244,20992,472,16970,10735,9586,2018,S8NV00156,N00038734,Jacky Rosen (D),D,NVS1,NV03,Y,Y,C,DW, ,1,0,1,0,0,0,1,0,Democrat,Win,NV,S1,0,1
2018,N00038742,1817459,1632.937106918239,1856,1.6675651392632524,1113,407,595,772,267,2018,H6NY03247,N00038742,Tom Suozzi (D),D,NY03,NY03,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,NY,03,0,1
2018,N00038743,48101,1233.3589743589744,42,1.0769230769230769,39,17,17,30,5,2018,H6NY03254,N00038743,Jon Kaiman (D),D,NY03,    , ,Y,C,DN, ,0,0,1,0,0,0,1,0,Democrat,NonIncumbent,NY,03,0,0
2018,N00038767,327034,1329.4065040650407,381,1.548780487804878,246,46,103,194,47,2018,H6OH08315,N00038767,Warren Davidson (R),R,OH08,OH08,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,OH,08,0,1
2018,N00038770,116400,1662.857142857143,79,1.1285714285714286,70,24,27,42,23,2018,H6OK02233,N00038770,Jarrin Jackson (R),R,OK02,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,OK,02,0,0
2018,N00038771,500,500.0,1,1.0,1,0,0,1,0,2018,H6OK04114,N00038771,James Taylor (R),R,OK04,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,OK,04,0,0
2018,N00038779,1870297,1536.809367296631,1773,1.4568611339359079,1217,317,510,908,272,2018,H6PA08277,N00038779,Brian Fitzpatrick (R),R,PA01,PA08,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,PA,01,0,1
2018,N00038781,895365,1748.759765625,696,1.359375,512,124,197,386,118,2018,H6PA16320,N00038781,Lloyd Smucker (R),R,PA11,PA16,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,PA,11,0,1
2018,N00038788,31446,655.125,109,2.2708333333333335,48,5,34,25,21,2018,H6SC07018,N00038788,Mal Hyman (D),D,SC07,    , ,Y,C,DL, ,0,0,1,0,0,0,1,0,Democrat,Lose,SC,07,0,0
2018,N00038791,1000,1000.0,1,1.0,1,0,0,1,0,2018,H6TX02160,N00038791,Pat Bryan (D),D,TX02,    , ,Y,O,DN, ,0,0,0,1,0,0,1,0,Democrat,NonIncumbent,TX,02,0,0
2018,N00038795,25896,1035.84,38,1.52,25,0,5,11,11,2018,H8TX03156,N00038795,Adam Bell (D),D,TX03,    , ,Y,O,DL, ,0,0,0,1,0,0,1,0,Democrat,Lose,TX,03,0,0
2018,N00038798,58223,1078.2037037037037,102,1.8888888888888888,54,3,23,25,27,2018,H6TX06203,N00038798,Ruby Woolridge (D),D,TX06,    , ,Y,O,DL, ,0,0,0,1,0,0,1,0,Democrat,Lose,TX,06,0,0
2018,N00038809,744970,2335.3291536050156,597,1.871473354231975,319,64,171,247,62,2018,H6TX15162,N00038809,Vicente Gonzalez (D),D,TX15,TX15,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,TX,15,0,1
2018,N00038813,16411,745.9545454545455,36,1.6363636363636365,22,4,8,11,10,2018,H6TX15204,N00038813,Tim Westley (R),R,TX15,    ,Y,Y,C,RL, ,1,0,1,0,0,1,0,0,Republican,Lose,TX,15,0,0
2018,N00038816,9152,4576.0,7,3.5,2,1,2,1,1,2018,H6TX18158,N00038816,Ava Pate (R),R,TX18,    ,Y,Y,C,RL, ,1,0,1,0,0,1,0,0,Republican,Lose,TX,18,0,0
2018,N00038828,4250,708.3333333333334,6,1.0,6,0,0,4,2,2018,H6TX27092,N00038828,Roy Barrera (D),D,TX27,    , ,Y,O,DL, ,0,0,0,1,0,0,1,0,Democrat,Lose,TX,27,0,0
2018,N00038832,17000,2428.5714285714284,7,1.0,7,1,1,4,3,2018,H6TX29064,N00038832,Adrian Garcia (D),D,TX29,    , ,Y,O,DN, ,0,0,0,1,0,0,1,0,Democrat,NonIncumbent,TX,29,0,0
2018,N00038836,8589,505.2352941176471,109,6.411764705882353,17,8,16,9,6,2018,H6TX31045,N00038836,Mike Clark (D),D,TX31,    , ,Y,C,DL, ,0,0,1,0,0,0,1,0,Democrat,Lose,TX,31,0,0
2018,N00038837,39931,782.9607843137255,83,1.6274509803921569,51,2,17,33,17,2018,H6TX31052,N00038837,Mike Sweeney (R),R,TX31,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,TX,31,0,0
2018,N00038840,28625,841.9117647058823,39,1.1470588235294117,34,5,8,21,11,2018,H6TX34031,N00038840,Rey Gonzalez (R),R,TX34,    ,Y,Y,C,RL, ,1,0,1,0,0,1,0,0,Republican,Lose,TX,34,0,0
2018,N00038847,260100,1250.4807692307693,293,1.4086538461538463,208,61,97,154,45,2018,H6VA05142,N00038847,Tom Garrett (R),R,VA05,VA05, ,Y,I,RI, ,0,1,0,0,0,1,0,0,Republican,Incumbent,VA,05,0,0
2018,N00038849,18045,784.5652173913044,56,2.4347826086956523,23,12,19,11,11,2018,H6VA07148,N00038849,Eileen Bedell (D),D,VA07,    , ,Y,C,DN, ,0,0,1,0,0,0,1,0,Democrat,NonIncumbent,VA,07,0,0
2018,N00038854,17933,689.7307692307693,262,10.076923076923077,26,1,18,14,11,2018,H6WA03184,N00038854,David McDevitt (D),D,WA03,    , ,Y,C,DL, ,0,0,1,0,0,0,1,0,Democrat,Lose,WA,03,0,0
2018,N00038858,2479268,1712.2016574585634,5552,3.834254143646409,1448,432,1189,612,741,2018,H6WA07458,N00038858,Pramila Jayapal (D),D,WA07,WA07,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,WA,07,0,1
2018,N00039052,1693993,1845.3082788671024,1978,2.1546840958605666,918,356,591,598,283,2018,H8KY06172,N00039052,Jim Gray (D),D,KY06,    , ,Y,C,DL, ,0,0,1,0,0,0,1,0,Democrat,Lose,KY,06,0,0
2018,N00039065,650,216.66666666666666,7,2.3333333333333335,3,0,2,1,2,2018,S6NV00234,N00039065,Bobby Mahendra (D),D,NVS1,    , ,Y,C,DL, ,0,0,1,0,0,0,1,0,Democrat,Lose,NV,S1,0,0
2018,N00039067,1000,1000.0,1,1.0,1,0,0,1,0,2018,H8NV03267,N00039067,Tony Gumina (I),I,NV03,    ,Y,Y,O,3L, ,1,0,0,1,0,0,0,1,Other,Lose,NV,03,0,0
2018,N00039080,83297,793.3047619047619,161,1.5333333333333334,105,23,45,64,38,2018,H6CA33106,N00039080,Kenneth Wright (R),R,CA33,    ,Y,Y,C,RL, ,1,0,1,0,0,1,0,0,Republican,Lose,CA,33,0,0
2018,N00039090,499679,1086.2586956521739,649,1.4108695652173913,460,207,265,352,104,2018,H6GA03113,N00039090,Drew Ferguson (R),R,GA03,GA03,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,GA,03,0,1
2018,N00039097,4800,600.0,8,1.0,8,1,1,5,3,2018,H8IN06103,N00039097,Stephen MacKenzie (R),R,IN06,    , ,Y,O,RL, ,0,0,0,1,0,1,0,0,Republican,Lose,IN,06,0,0
2018,N00039106,680259,1704.9097744360902,594,1.4887218045112782,399,154,220,297,94,2018,H6LA04138,N00039106,Mike Johnson (R),R,LA04,LA04,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,LA,04,0,1
