,Cycle,RecipID,TotalGiftAmt,TotalGiftAvg,TotalGiftCount,TotalGiftAvg.1,DonorCount,MultiCycleDonorCount,RepeatDonorCount,MaleDonorCount,FemaleDonorCount,CycleCands_x,FECCandID,CID_x,FirstLastP,Party,DistIDRunFor,DistIDCurr,CurrCand,CycleCand,CRPICO,RecipCodeCands,NoPacs,curr_cand,incumbent,challenger,open_office,nopacs,republican,democrat,other_party,cand_party,cand_status,run_for_state,run_for_district,presidential_year,label,CID_y,CycleCands_y,AmountRank,AmountRankSimple,10M_amt,1M_to_10M_amt,100K_to_1M_amt,10K_to_100K_amt,1K_to_10K_amt,100_to_1K_amt,10_to_100_amt,1_to_10_amt,0_to_1_amt,senate_seat,presidential_seat,house_seat
4547,2014,N00032457,350800,843.2692307692307,490,1.1778846153846154,416,246,258,326,65,2014,H0GA08099,N00032457,Austin Scott (R),R,GA08,GA08,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,GA,08,0,1,N00032457,2014,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1
4548,2014,N00032459,24010,24010.0,3,3.0,1,1,1,1,0,2014,H0GA13099,N00032459,Chip Flanegan (R),R,GA03,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,GA,03,0,0,N00032459,2014,0.062916814066533,3.0,0,0,0,1,0,0,0,0,0,0,0,1
4549,2014,N00032551,4014,1003.5,6,1.5,4,2,3,2,1,2014,H2TN05263,N00032551,John Smith (R),R,TN05,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,TN,05,0,0,N00032551,2014,0.0100387645367012,3.0,0,0,0,0,1,0,0,0,0,0,0,1
4550,2014,N00032555,288919,1587.467032967033,412,2.263736263736264,182,99,137,133,43,2014,S0AK00121,N00032555,Joe Miller (R),R,AKS1,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,AK,S1,0,0,N00032555,2014,0.0403175513547494,3.0,0,0,1,0,0,0,0,0,0,1,0,0
4551,2014,N00032576,6754,482.4285714285714,20,1.4285714285714286,14,0,6,9,5,2014,H0FL24171,N00032576,Nicholas Ruiz III (D),D,FL09,    , ,Y,C,DL, ,0,0,1,0,0,0,1,0,Democrat,Lose,FL,09,0,0,N00032576,2014,0.0100184229809629,3.0,0,0,0,0,1,0,0,0,0,0,0,1
4552,2014,N00032702,6150,410.0,17,1.1333333333333333,15,12,12,12,3,2014,H0NY04099,N00032702,Francis X Becker Jr (R),R,NY04,    , ,Y,O,RN, ,0,0,0,1,0,1,0,0,Republican,NonIncumbent,NY,04,0,0,N00032702,2014,0.0022209614704715,3.0,0,0,0,0,1,0,0,0,0,0,0,1
4553,2014,N00032740,2500,1250.0,2,1.0,2,1,1,1,1,2014,S0KS00166,N00032740,Patrick Wiesner (D),D,KSS1,    , ,Y,C,DL, ,0,0,1,0,0,0,1,0,Democrat,Lose,KS,S1,0,0,N00032740,2014,0.0006073501023506,3.0,0,0,0,0,1,0,0,0,0,1,0,0
4554,2014,N00032880,200,200.0,1,1.0,1,0,0,1,0,2014,H0NJ10174,N00032880,Robert Louis Toussaint (D),D,NJ10,    , ,Y,C,DL, ,0,0,1,0,0,0,1,0,Democrat,Lose,NJ,10,0,0,N00032880,2014,0.0014281429856757,3.0,0,0,0,0,0,1,0,0,0,0,0,1
4555,2014,N00032970,2200,1100.0,2,1.0,2,0,0,1,1,2014,H0SC02053,N00032970,Eddie McCain (R),R,SC02,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,SC,02,0,0,N00032970,2014,0.0048413362087936,3.0,0,0,0,0,1,0,0,0,0,0,0,1
4556,2014,N00032972,3095,442.1428571428572,12,1.7142857142857142,7,3,3,4,1,2014,H0TX07147,N00032972,Lissa Squiers (D),D,TX07,    , ,Y,C,DL, ,0,0,1,0,0,0,1,0,Democrat,Lose,TX,07,0,0,N00032972,2014,0.008663400979706,3.0,0,0,0,0,1,0,0,0,0,0,0,1
4557,2014,N00033005,3400,3400.0,3,3.0,1,0,1,1,0,2014,H0TX18235,N00033005,Chuck Meyer (R),R,TX36,    , ,Y,O,RL, ,0,0,0,1,0,1,0,0,Republican,Lose,TX,36,0,0,N00033005,2014,0.0054726608398924,3.0,0,0,0,0,1,0,0,0,0,0,0,1
4558,2014,N00033030,392833,1076.254794520548,522,1.4301369863013698,365,246,264,242,104,2014,H2CA06259,N00033030,Jared Huffman (D),D,CA02,CA02,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,CA,02,0,1,N00033030,2014,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1
4559,2014,N00033037,45106,715.968253968254,68,1.0793650793650793,63,15,19,33,25,2014,H2AZ07146,N00033037,Gabriela Saucedo Mercer (R),R,AZ03,    ,Y,Y,C,RL, ,1,0,1,0,0,1,0,0,Republican,Lose,AZ,03,0,0,N00033037,2014,0.2863963935363027,3.0,0,0,0,1,0,0,0,0,0,0,0,1
4560,2014,N00033047,125800,1143.6363636363635,119,1.0818181818181818,110,64,66,85,16,2014,H2FL00284,N00033047,Paige Kreegel (R),R,FL19,    , ,Y,O,RL, ,0,0,0,1,0,1,0,0,Republican,Lose,FL,19,0,0,N00033047,2014,0.1497800923445466,3.0,0,0,1,0,0,0,0,0,0,0,0,1
4561,2014,N00033054,4361410,1437.0378912685337,4354,1.4345963756177924,3035,607,1089,2156,726,2014,S2MT00096,N00033054,Steven Daines (R),R,MTS2,MT01,Y,Y,O,RW, ,1,0,0,1,0,1,0,0,Republican,Win,MT,S2,0,1,N00033054,2014,1.0,1.0,0,1,0,0,0,0,0,0,0,1,0,0
4562,2014,N00033059,19400,1212.5,18,1.125,16,2,4,13,3,2014,H2TX06111,N00033059,Frank Kuchar (R),R,TX06,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,TX,06,0,0,N00033059,2014,0.0628798314561218,3.0,0,0,0,1,0,0,0,0,0,0,0,1
4563,2014,N00033080,30595,3059.5,32,3.2,10,3,5,6,3,2014,H4MI04100,N00033080,Peter Konetchy (R),R,MI04,    , ,Y,O,RL, ,0,0,0,1,0,1,0,0,Republican,Lose,MI,04,0,0,N00033080,2014,0.0481497102676365,3.0,0,0,0,1,0,0,0,0,0,0,0,1
4564,2014,N00033091,3595865,1641.947488584475,3667,1.6744292237442922,2190,1175,1454,1450,574,2014,H2FL22072,N00033091,Patrick Murphy (D),D,FL18,FL18,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,FL,18,0,1,N00033091,2014,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,1
4565,2014,N00033101,4077165,1491.827661909989,6637,2.428466886205635,2733,1442,1907,1546,953,2014,H2IL10068,N00033101,Brad Schneider (D),D,IL10,IL10,Y,Y,I,DL, ,1,1,0,0,0,0,1,0,Democrat,Lose,IL,10,0,0,N00033101,2014,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,1
4566,2014,N00033106,1048951,1611.2918586789554,916,1.4070660522273426,651,410,423,479,153,2014,H2MO02102,N00033106,Ann L Wagner (R),R,MO02,MO02,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,MO,02,0,1,N00033106,2014,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,1
4567,2014,N00033127,394825,967.7083333333334,889,2.178921568627451,408,243,293,254,128,2014,H2WI01084,N00033127,Rob Zerban (D),D,WI01,    ,Y,Y,C,DL, ,1,0,1,0,0,0,1,0,Democrat,Lose,WI,01,0,0,N00033127,2014,0.0905134686425535,3.0,0,0,1,0,0,0,0,0,0,0,0,1
4568,2014,N00033168,64982,1120.3793103448277,124,2.1379310344827585,58,9,26,32,22,2014,H4MA06108,N00033168,Marisa Defranco (D),D,MA06,    , ,Y,C,DL, ,0,0,1,0,0,0,1,0,Democrat,Lose,MA,06,0,0,N00033168,2014,0.0212433065048677,3.0,0,0,0,1,0,0,0,0,0,0,0,1
4569,2014,N00033217,1756895,1513.260120585702,2267,1.9526270456503012,1161,757,854,667,439,2014,H2CT05131,N00033217,Elizabeth Esty (D),D,CT05,CT05,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,CT,05,0,1,N00033217,2014,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,1
4570,2014,N00033220,451064,1002.3644444444444,601,1.3355555555555556,450,227,239,308,116,2014,H2FL06109,N00033220,Ted Yoho (R),R,FL03,FL03,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,FL,03,0,1,N00033220,2014,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1
4571,2014,N00033246,-1250,-416.6666666666667,3,1.0,3,2,2,2,0,2014,H2NJ07168,N00033246,Jun Choi (D),D,NJ06,    , ,Y,C,DN, ,0,0,1,0,0,0,1,0,Democrat,NonIncumbent,NJ,06,0,0,N00033246,2014,-0.001311271797271,2.0,0,0,0,0,0,0,0,0,1,0,0,1
4572,2014,N00033250,18625,1862.5,11,1.1,10,0,1,8,2,2014,H2TX33016,N00033250,John Stacy (R),R,TX04,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,TX,04,0,0,N00033250,2014,0.029109886108059,3.0,0,0,0,1,0,0,0,0,0,0,0,1
4573,2014,N00033255,15089,1676.5555555555557,15,1.6666666666666667,9,1,1,8,1,2014,S4OR00172,N00033255,Mark Callahan (R),R,ORS1,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,OR,S1,0,0,N00033255,2014,0.0044356502935542,3.0,0,0,0,1,0,0,0,0,0,1,0,0
4574,2014,N00033274,356145,1328.8992537313434,454,1.6940298507462686,268,175,195,169,74,2014,H2CA00104,N00033274,Alan Lowenthal (D),D,CA47,CA47,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,CA,47,0,1,N00033274,2014,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1
4575,2014,N00033281,1197595,1201.198595787362,1427,1.4312938816449348,997,324,481,506,176,2014,H2HI02508,N00033281,Tulsi Gabbard (D),D,HI02,HI02,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,HI,02,0,1,N00033281,2014,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,1
4576,2014,N00033284,1515,757.5,8,4.0,2,0,1,0,0,2014,H2IN06189,N00033284,Lane Siekman (D),D,IN06,    , ,Y,C,DL, ,0,0,1,0,0,0,1,0,Democrat,Lose,IN,06,0,0,N00033284,2014,0.0027162609905477,3.0,0,0,0,0,1,0,0,0,0,0,0,1
4577,2014,N00033288,14315,7157.5,9,4.5,2,1,2,2,0,2014,H2MD06138,N00033288,Dave Wallace (R),R,MD08,    ,Y,Y,C,RL, ,1,0,1,0,0,1,0,0,Republican,Lose,MD,08,0,0,N00033288,2014,0.0323559859139012,3.0,0,0,0,1,0,0,0,0,0,0,0,1
4578,2014,N00033310,542561,1154.3851063829786,730,1.553191489361702,470,328,343,362,96,2014,H2OH02085,N00033310,Brad Wenstrup (R),R,OH02,OH02,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,OH,02,0,1,N00033310,2014,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1
4579,2014,N00033316,579968,961.804311774461,812,1.3466003316749586,603,253,286,403,146,2014,H2TX35011,N00033316,Joaquin Castro (D),D,TX20,TX20,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,TX,20,0,1,N00033316,2014,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1
4580,2014,N00033342,447558,719.5466237942122,980,1.5755627009646302,622,200,291,408,185,2014,H4MD06191,N00033342,Dan Bongino (R),R,MD06,    ,Y,Y,C,RL, ,1,0,1,0,0,1,0,0,Republican,Lose,MD,06,0,0,N00033342,2014,0.2763841655792848,3.0,0,0,1,0,0,0,0,0,0,0,0,1
4581,2014,N00033363,8845737,1526.4429680759274,9121,1.5739430543572044,5795,1070,2246,4334,1267,2014,S4AR00103,N00033363,Tom Cotton (R),R,ARS1,AR04,Y,Y,C,RW, ,1,0,1,0,0,1,0,0,Republican,Win,AR,S1,0,1,N00033363,2014,1.0,1.0,0,1,0,0,0,0,0,0,0,1,0,0
4582,2014,N00033367,1199697,1220.444557477111,1512,1.538148524923703,983,563,628,723,180,2014,H2CA20094,N00033367,David Valadao (R),R,CA21,CA21,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,CA,21,0,1,N00033367,2014,1.0,2.0,0,1,0,0,0,0,0,0,0,0,0,1
4583,2014,N00033368,178156,869.0536585365853,250,1.2195121951219512,205,27,51,130,61,2014,H2CA23114,N00033368,Christopher Mitchum (R),R,CA24,    ,Y,Y,C,RL, ,1,0,1,0,0,1,0,0,Republican,Lose,CA,24,0,0,N00033368,2014,0.1782235467242084,3.0,0,0,1,0,0,0,0,0,0,0,0,1
4584,2014,N00033372,693061,1157.0300500834724,1342,2.2404006677796326,599,207,456,415,96,2014,H2CA25143,N00033372,Lee C Rogers (D),D,CA25,    , ,Y,O,DL, ,0,0,0,1,0,0,1,0,Democrat,Lose,CA,25,0,0,N00033372,2014,0.553239197817891,3.0,0,0,1,0,0,0,0,0,0,0,0,1
4585,2014,N00033373,541008,1550.1661891117478,461,1.320916905444126,349,101,141,242,58,2014,H2CA28113,N00033373,Tony Cardenas (D),D,CA29,CA29,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,CA,29,0,1,N00033373,2014,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1
4586,2014,N00033390,1542586,1119.4383164005806,2904,2.107402031930334,1378,866,1057,842,460,2014,H2IL17071,N00033390,Cheri Bustos (D),D,IL17,IL17,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,IL,17,0,1,N00033390,2014,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,1
4587,2014,N00033395,256371,922.1978417266188,458,1.6474820143884892,278,159,188,187,41,2014,H2MI05119,N00033395,Dan Kildee (D),D,MI05,MI05,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,MI,05,0,1,N00033395,2014,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1
4588,2014,N00033396,135536,903.5733333333334,293,1.9533333333333331,150,28,93,82,57,2014,H2MN03062,N00033396,Sharon Sund (D),D,MN03,    ,Y,Y,C,DL, ,1,0,1,0,0,0,1,0,Democrat,Lose,MN,03,0,0,N00033396,2014,0.0816906620731139,3.0,0,0,1,0,0,0,0,0,0,0,0,1
4589,2014,N00033399,808404,1011.7697121401752,1219,1.525657071339174,799,490,527,610,140,2014,H2NC13110,N00033399,George Holding (R),R,NC13,NC13,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,NC,13,0,1,N00033399,2014,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1
4590,2014,N00033410,584375,1325.1133786848072,616,1.3968253968253967,441,253,274,375,62,2014,H2OK02083,N00033410,Markwayne Mullin (R),R,OK02,OK02,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,OK,02,0,1,N00033410,2014,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1
4591,2014,N00033433,5000,5000.0,2,2.0,1,0,1,0,1,2014,S4WV00258,N00033433,Tami Stainfield (I),I,WVS2,    ,Y,Y,O,3L, ,1,0,0,1,0,0,0,1,Other,Lose,WV,S2,0,0,N00033433,2014,0.0013339878767181,3.0,0,0,0,0,1,0,0,0,0,1,0,0
4592,2014,N00033450,90206,1409.46875,84,1.3125,64,5,20,45,17,2014,H2AL01176,N00033450,Dean Young (R),R,AL01,    , ,Y,O,RL, ,0,0,0,1,0,1,0,0,Republican,Lose,AL,01,0,0,N00033450,2014,0.108024798544756,3.0,0,0,0,1,0,0,0,0,0,0,0,1
4593,2014,N00033474,369607,917.1389578163772,585,1.4516129032258065,403,336,343,230,142,2014,H2OR01133,N00033474,Suzanne Bonamici (D),D,OR01,OR01,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,OR,01,0,1,N00033474,2014,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1
4594,2014,N00033476,12800,556.5217391304348,23,1.0,23,2,2,14,8,2014,H2TX13075,N00033476,Pam Barlow (R),R,TX13,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,TX,13,0,0,N00033476,2014,0.0149879744923409,3.0,0,0,0,1,0,0,0,0,0,0,0,1
4595,2014,N00033493,491,491.0,1,1.0,1,0,0,1,0,2014,S2TX00387,N00033493,Curt Cleaver (R),R,TXS1,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,TX,S1,0,0,N00033493,2014,6.664368296609181e-05,3.0,0,0,0,0,0,1,0,0,0,1,0,0
4596,2014,N00033495,844305,1081.056338028169,1068,1.3674775928297056,781,447,479,482,265,2014,H2IN05082,N00033495,Susan Brooks (R),R,IN05,IN05,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,IN,05,0,1,N00033495,2014,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1
4597,2014,N00033507,160278,971.3818181818182,261,1.5818181818181818,165,31,87,93,28,2014,H2CA15086,N00033507,Ellen Corbett (D),D,CA15,    , ,Y,C,DL, ,0,0,1,0,0,0,1,0,Democrat,Lose,CA,15,0,0,N00033507,2014,0.1444267327954959,3.0,0,0,1,0,0,0,0,0,0,0,0,1
4598,2014,N00033508,1109753,1093.352709359606,1526,1.5034482758620689,1015,516,572,622,207,2014,H2CA15094,N00033508,Eric Swalwell (D),D,CA15,CA15,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,CA,15,0,1,N00033508,2014,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,1
4599,2014,N00033509,31200,636.734693877551,61,1.2448979591836735,49,15,25,29,14,2014,H2CA35118,N00033509,Gloria McLeod (D),D,CA35,CA35, ,Y,I,DI, ,0,1,0,0,0,0,1,0,Democrat,Incumbent,CA,35,0,0,N00033509,2014,0.2003403217003242,3.0,0,0,0,1,0,0,0,0,0,0,0,1
4600,2014,N00033510,1962935,1366.9463788300836,2469,1.7193593314763231,1436,677,876,927,368,2014,H2CA36439,N00033510,Raul Ruiz (D),D,CA36,CA36,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,CA,36,0,1,N00033510,2014,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,1
4601,2014,N00033516,197097,895.8954545454545,366,1.6636363636363636,220,61,105,146,72,2014,H2FL20043,N00033516,Joe Kaufman (R),R,FL23,    ,Y,Y,C,RL, ,1,0,1,0,0,1,0,0,Republican,Lose,FL,23,0,0,N00033516,2014,0.143369548455426,3.0,0,0,1,0,0,0,0,0,0,0,0,1
4602,2014,N00033518,370548,1035.0502793296089,488,1.3631284916201116,358,194,208,245,82,2014,H2GA09150,N00033518,Doug Collins (R),R,GA09,GA09,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,GA,09,0,1,N00033518,2014,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1
4603,2014,N00033527,835482,1173.4297752808989,1237,1.7373595505617978,712,446,493,513,145,2014,H2NC07096,N00033527,David Rouzer (R),R,NC07,    ,Y,Y,O,RW, ,1,0,0,1,0,1,0,0,Republican,Win,NC,07,0,1,N00033527,2014,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1
4604,2014,N00033532,380670,1136.3283582089553,438,1.307462686567164,335,142,180,235,68,2014,H2OK01143,N00033532,James Bridenstine (R),R,OK01,OK01,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,OK,01,0,1,N00033532,2014,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1
4605,2014,N00033539,504003,1380.830136986301,525,1.4383561643835616,365,162,192,296,63,2014,H2TX14149,N00033539,Randy Weber (R),R,TX14,TX14,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,TX,14,0,1,N00033539,2014,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1
4606,2014,N00033540,261640,1341.7435897435898,270,1.3846153846153846,195,140,145,127,45,2014,H2TX16185,N00033540,Beto O'Rourke (D),D,TX16,TX16,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,TX,16,0,1,N00033540,2014,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1
4607,2014,N00033541,1358593,1592.7233294255568,1600,1.875732708089097,853,413,549,560,227,2014,H2TX23124,N00033541,Pete Gallego (D),D,TX23,TX23,Y,Y,I,DL, ,1,1,0,0,0,0,1,0,Democrat,Lose,TX,23,0,0,N00033541,2014,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,1
4608,2014,N00033544,24800,1078.2608695652175,23,1.0,23,8,8,11,5,2014,H2TX30079,N00033544,Barbara Mallory Caraway (D),D,TX30,    , ,Y,C,DL, ,0,0,1,0,0,0,1,0,Democrat,Lose,TX,30,0,0,N00033544,2014,0.1653642013175792,3.0,0,0,0,1,0,0,0,0,0,0,0,1
4609,2014,N00033549,273148,730.3422459893048,577,1.5427807486631016,374,227,256,253,105,2014,H2WI02124,N00033549,Mark Pocan (D),D,WI02,WI02,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,WI,02,0,1,N00033549,2014,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1
4610,2014,N00033591,2398436,1640.517099863201,3369,2.30437756497948,1462,751,1050,839,504,2014,H2CA52089,N00033591,Scott Peters (D),D,CA52,CA52,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,CA,52,0,1,N00033591,2014,0.9195469811523302,3.0,0,1,0,0,0,0,0,0,0,0,0,1
4611,2014,N00033604,162936,1314.0,185,1.4919354838709675,124,39,59,92,22,2014,H2GA10117,N00033604,Stephen Simpson (R),R,GA10,    , ,Y,O,RL, ,0,0,0,1,0,1,0,0,Republican,Lose,GA,10,0,0,N00033604,2014,0.2162650034708903,3.0,0,0,1,0,0,0,0,0,0,0,0,1
4612,2014,N00033625,292826,1076.5661764705883,329,1.2095588235294117,272,33,64,169,86,2014,H2MI11133,N00033625,Kerry Bentivolio (R),R,MI11,MI11, ,Y,I,RL, ,0,1,0,0,0,1,0,0,Republican,Lose,MI,11,0,0,N00033625,2014,0.0942866949716295,3.0,0,0,1,0,0,0,0,0,0,0,0,1
4613,2014,N00033630,478242,1058.0575221238937,576,1.2743362831858407,452,284,295,367,61,2014,H2NC08185,N00033630,Richard Hudson (R),R,NC08,NC08,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,NC,08,0,1,N00033630,2014,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1
4614,2014,N00033631,181702,766.675105485232,297,1.2531645569620251,237,132,148,160,60,2014,H2NC11080,N00033631,Mark R Meadows (R),R,NC11,NC11,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,NC,11,0,1,N00033631,2014,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1
4615,2014,N00033638,687936,1362.249504950495,858,1.699009900990099,505,328,354,330,118,2014,H2NV04011,N00033638,Steven Horsford (D),D,NV04,NV04,Y,Y,I,DL, ,1,1,0,0,0,0,1,0,Democrat,Lose,NV,04,0,0,N00033638,2014,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1
4616,2014,N00033640,974187,1620.9434276206323,1144,1.903494176372712,601,276,441,379,149,2014,H2NY10092,N00033640,Hakeem Jeffries (D),D,NY08,NY08,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,NY,08,0,1,N00033640,2014,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1
4617,2014,N00033652,1984,661.3333333333334,3,1.0,3,0,0,2,1,2014,H2OR01190,N00033652,Delinda Morgan (R),R,OR01,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,OR,01,0,0,N00033652,2014,0.00536786370388,3.0,0,0,0,0,1,0,0,0,0,0,0,1
4618,2014,N00033658,585683,1460.5561097256857,440,1.0972568578553616,401,175,184,278,73,2014,H2TN03128,N00033658,Weston Wamp (R),R,TN03,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,TN,03,0,0,N00033658,2014,0.6804499441752282,3.0,0,0,1,0,0,0,0,0,0,0,0,1
4619,2014,N00033662,4154,692.3333333333334,10,1.6666666666666667,6,0,1,1,2,2014,H2TX11079,N00033662,Wade Brown (R),R,TX11,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,TX,11,0,0,N00033662,2014,0.0043158262199429,3.0,0,0,0,0,1,0,0,0,0,0,0,1
4620,2014,N00033667,175350,1359.3023255813953,142,1.1007751937984496,129,56,60,82,37,2014,H2TX35029,N00033667,Susan Narvaiz (R),R,TX35,    ,Y,Y,C,RL, ,1,0,1,0,0,1,0,0,Republican,Lose,TX,35,0,0,N00033667,2014,0.3102716093072635,3.0,0,0,1,0,0,0,0,0,0,0,0,1
4621,2014,N00033703,12473,4157.666666666667,7,2.333333333333333,3,1,1,0,0,2014,H4AZ08066,N00033703,Clair Van Steenwyk (R),R,AZ08,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,AZ,08,0,0,N00033703,2014,0.0646970034908268,3.0,0,0,0,1,0,0,0,0,0,0,0,1
4622,2014,N00033720,1110300,1253.1602708803612,1390,1.5688487584650113,886,473,562,709,147,2014,H2GA12121,N00033720,Richard W Allen (R),R,GA12,    ,Y,Y,C,RW, ,1,0,1,0,0,1,0,0,Republican,Win,GA,12,0,1,N00033720,2014,0.9089554584809646,3.0,0,1,0,0,0,0,0,0,0,0,0,1
4623,2014,N00033744,637899,1747.668493150685,754,2.0657534246575344,365,232,260,258,89,2014,H2IA01055,N00033744,Rod Blum (R),R,IA01,    ,Y,Y,O,RW, ,1,0,0,1,0,1,0,0,Republican,Win,IA,01,0,1,N00033744,2014,0.9658331629987964,2.0,0,0,1,0,0,0,0,0,0,0,0,1
4624,2014,N00033783,3450,383.3333333333333,9,1.0,9,3,3,5,3,2014,S2TN00231,N00033783,Brenda Lenard (R),R,TNS2,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,TN,S2,0,0,N00033783,2014,0.0011497872893514,3.0,0,0,0,0,1,0,0,0,0,1,0,0
4625,2014,N00033784,12700,846.6666666666666,19,1.2666666666666666,15,4,6,11,2,2014,H4UT02239,N00033784,Bill Barron (3),3,UT02,    ,Y,Y,C,3L, ,1,0,1,0,0,0,0,1,Other,Lose,UT,02,0,0,N00033784,2014,0.0457959663489796,3.0,0,0,0,1,0,0,0,0,0,0,0,1
4626,2014,N00033787,500,500.0,1,1.0,1,0,0,1,0,2014,H2NC09050,N00033787,Mike Steinberg (R),R,NC09,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,NC,09,0,0,N00033787,2014,0.0009472926376416,3.0,0,0,0,0,0,1,0,0,0,0,0,1
4627,2014,N00033798,259596,1077.1618257261412,309,1.2821576763485478,241,92,115,154,62,2014,H2CA16100,N00033798,Johnny Tacherra (R),R,CA16,    ,Y,Y,C,RL, ,1,0,1,0,0,1,0,0,Republican,Lose,CA,16,0,0,N00033798,2014,0.3600219677805885,3.0,0,0,1,0,0,0,0,0,0,0,0,1
4628,2014,N00033812,1409359,1380.3712047012732,1467,1.436826640548482,1021,459,573,782,209,2014,H2MA00014,N00033812,Richard Tisei (R),R,MA06,    ,Y,Y,O,RL, ,1,0,0,1,0,1,0,0,Republican,Lose,MA,06,0,0,N00033812,2014,0.4607344374194982,3.0,0,1,0,0,0,0,0,0,0,0,0,1
