,CID,CycleCands,AmountRank,AmountRankSimple
7938,N00042152,2018,0.37734566887374044,3.0
7939,N00041968,2018,0.2980895292091437,3.0
7940,N00041969,2018,0.21090677255271212,3.0
7941,N00041825,2018,0.12487624129614282,3.0
7942,N00041510,2018,0.11698953635569954,3.0
7943,N00041966,2018,0.0380236471590769,3.0
7944,N00042646,2018,0.03762536249963954,3.0
7945,N00013848,2018,0.021303841043881944,3.0
7946,N00033625,2018,0.004668456231107077,3.0
7947,N00041967,2018,0.004179272397034221,3.0
7948,N00042647,2018,0.00036192498958316353,3.0
7949,N00026252,2018,0.00010448180992585553,3.0
7950,N00013855,2018,1.0,1.0
7951,N00040620,2018,0.15115673069876143,3.0
7952,N00041354,2018,0.001017890442415902,3.0
7953,N00042858,2018,1.0,1.0
7954,N00041511,2018,0.43084674249443444,3.0
7955,N00042860,2018,0.11920972397318674,3.0
7956,N00021207,2018,0.07517408954748417,3.0
7957,N00041970,2018,0.02872913706675687,3.0
7958,N00042859,2018,0.02130618782992653,3.0
7959,N00043330,2018,0.010563806697895983,3.0
7960,N00036641,2018,0.0015759706957301006,3.0
7961,N00043512,2018,0.00012315478216176872,3.0
7962,N00040876,2018,1.0,1.0
7963,N00024753,2018,0.44337677985637897,3.0
7964,N00041319,2018,0.05931115946901835,3.0
7965,N00040877,2018,0.03129569501783184,3.0
7966,N00042800,2018,0.0007067660424947027,3.0
7967,N00041938,2018,0.00030112492937762586,3.0
7968,N00040617,2018,0.00012325021667388092,3.0
7969,N00041776,2018,3.944006933564189e-05,3.0
7970,N00024759,2018,1.0,1.0
7971,N00042602,2018,0.5974592002475057,3.0
7972,N00042603,2018,0.0049539794260963724,3.0
7973,N00024809,2018,1.0,1.0
7974,N00041693,2018,0.17099766722725546,3.0
7975,N00042714,2018,0.08653146437143279,3.0
7976,N00024817,2018,1.0,1.0
7977,N00041027,2018,0.12151861397087046,3.0
7978,N00040607,2018,0.0961140762319562,3.0
7979,N00041270,2018,0.03623697814278836,3.0
7980,N00041024,2018,0.003331734592497878,3.0
7981,N00041264,2018,0.001413983243366664,3.0
7982,N00031440,2018,0.00047475373809556477,3.0
7983,N00041266,2018,0.0003304195531659519,3.0
7984,N00041025,2018,0.00024136019749047358,3.0
7985,N00041026,2018,0.0002040841115699807,3.0
7986,N00041272,2018,0.00014753068306263666,3.0
7987,N00041268,2018,2.458844717710611e-05,3.0
7988,N00024842,2018,1.0,1.0
7989,N00043576,2018,1.0,1.0
7990,N00024866,2018,0.5332505042603287,3.0
7991,N00042619,2018,0.36333586422167513,3.0
7992,N00024870,2018,1.0,1.0
7993,N00024871,2018,1.0,1.0
7994,N00043016,2018,0.08379120879120878,3.0
7995,N00042816,2018,0.04741758241758242,3.0
7996,N00042235,2018,1.0,1.0
7997,N00042237,2018,0.8909770599948152,3.0
7998,N00024922,2018,0.43297811901885835,3.0
7999,N00042232,2018,0.23435043767478034,3.0
8000,N00042236,2018,0.1633379114060199,3.0
8001,N00040971,2018,0.12620725983044584,3.0
8002,N00042234,2018,0.08991500228903634,3.0
8003,N00042233,2018,0.004688387691051799,3.0
8004,N00024978,2018,1.0,1.0
8005,N00041411,2018,1.0,1.0
8006,N00025095,2018,0.1701134411953087,3.0
8007,N00040987,2018,0.009546714320755913,3.0
8008,N00038837,2018,0.008816138981084744,3.0
8009,N00038836,2018,0.001896316588829152,3.0
8010,N00041456,2018,1.0,1.0
8011,N00029404,2018,0.523604340487659,3.0
8012,N00041848,2018,0.12957606665437915,3.0
8013,N00041523,2018,0.05586597969991265,3.0
8014,N00025154,2018,0.014836640834577114,3.0
8015,N00041847,2018,0.013996557149636693,3.0
8016,N00041587,2018,0.0017342793742661966,3.0
8017,N00042481,2018,1.0,1.0
8018,N00025175,2018,0.5973984156808456,3.0
8019,N00040941,2018,0.003109060041974721,3.0
8020,N00025219,2018,1.0,1.0
8021,N00041209,2018,0.18738140508289916,3.0
8022,N00041470,2018,0.16864939177920618,3.0
8023,N00041208,2018,0.12453160392983585,3.0
8024,N00041207,2018,0.012342487759951441,3.0
8025,N00041465,2018,1.0,1.0
8026,N00025237,2018,0.16595987890624403,3.0
8027,N00041565,2018,0.08167180902518303,3.0
8028,N00041795,2018,0.03455924715260045,3.0
8029,N00037519,2018,0.015869486482397548,3.0
8030,N00042109,2018,0.0019453855546335476,3.0
8031,N00040826,2018,0.00028729967342584994,3.0
8032,N00025280,2018,1.0,1.0
8033,N00041992,2018,0.06788441191861243,3.0
8034,N00025284,2018,1.0,1.0
8035,N00042375,2018,0.23295811303928438,3.0
8036,N00042048,2018,0.12800866312982864,3.0
8037,N00038591,2018,0.037992192263242665,3.0
8038,N00025292,2018,1.0,1.0
8039,N00042952,2018,0.26450397092475436,3.0
8040,N00043050,2018,0.030327096513662673,3.0
8041,N00042725,2018,0.004807414956829414,3.0
8042,N00042726,2018,0.0005768897948195297,3.0
8043,N00041784,2018,1.0,1.0
8044,N00027626,2018,0.3342213479577333,3.0
8045,N00025314,2018,0.005048597394632945,3.0
8046,N00041494,2018,1.0,1.0
8047,N00025337,2018,0.32673763400521694,3.0
8048,N00039482,2018,0.0026360800091527565,3.0
8049,N00043145,2018,0.0007703809332870914,3.0
8050,N00035504,2018,1.0,1.0
8051,N00043549,2018,0.0222986784091357,3.0
8052,N00043642,2018,0.01534441885477141,3.0
8053,N00043663,2018,0.011965831217023578,3.0
8054,N00025387,2018,0.008446469094369583,3.0
8055,N00031656,2018,1.0,1.0
8056,N00025445,2018,0.4063983824424334,3.0
8057,N00042007,2018,0.011630317426041892,3.0
8058,N00039845,2018,0.001540605798865354,3.0
8059,N00043536,2018,0.0005889165897803341,3.0
8060,N00025482,2018,1.0,1.0
8061,N00037523,2018,0.046191917168951525,3.0
8062,N00042143,2018,0.0054869533965613265,3.0
8063,N00027503,2018,1.0,1.0
8064,N00025495,2018,0.17974494637473548,3.0
8065,N00041042,2018,0.050483891826464684,3.0
8066,N00041043,2018,0.01123447091684784,3.0
8067,N00040818,2018,0.004918968350430573,3.0
8068,N00041287,2018,0.0014226109633556738,3.0
8069,N00041288,2018,0.0003547543369984678,3.0
8070,N00043416,2018,1.1517997954495708e-05,3.0
8071,N00025726,2018,1.0,1.0
8072,N00043367,2018,0.05937911805127451,3.0
8073,N00043369,2018,0.0031558765475389254,3.0
8074,N00038771,2018,0.0007069615921906194,3.0
8075,N00035724,2018,1.0,1.0
8076,N00042106,2018,0.899181924561272,3.0
8077,N00025882,2018,0.6157016073761071,3.0
8078,N00042107,2018,0.6003655267788476,3.0
8079,N00041945,2018,0.548328534631744,3.0
8080,N00027227,2018,0.20003871514546953,3.0
8081,N00043157,2018,0.13985410319504585,3.0
8082,N00026041,2018,1.0,1.0
8083,N00041406,2018,0.07306322680629704,3.0
8084,N00042253,2018,0.0017241084604383771,3.0
8085,N00026106,2018,1.0,1.0
8086,N00041560,2018,0.11631764238932028,3.0
8087,N00038633,2018,0.11251743866484096,3.0
8088,N00037410,2018,0.09023144348581834,3.0
8089,N00033516,2018,0.06280393293656897,3.0
8090,N00026148,2018,1.0,1.0
8091,N00033834,2018,0.06672231326482166,3.0
8092,N00041190,2018,0.061537990289923884,3.0
8093,N00026166,2018,1.0,1.0
8094,N00040736,2018,0.18869988513920036,3.0
8095,N00040622,2018,0.05867513951526422,3.0
8096,N00041342,2018,1.0,1.0
8097,N00034784,2018,0.18207178509058378,3.0
8098,N00041499,2018,0.11997081744295,3.0
8099,N00041652,2018,0.04950368673885709,3.0
8100,N00026221,2018,0.018022444531280175,3.0
8101,N00041715,2018,1.0,1.0
8102,N00026314,2018,0.5698003414855132,3.0
8103,N00040624,2018,0.01091074025364777,3.0
8104,N00041239,2018,0.0012869744427440916,3.0
8105,N00041539,2018,0.0011266972730193511,3.0
8106,N00042957,2018,0.0005316957251370955,3.0
8107,N00026335,2018,1.0,1.0
8108,N00043014,2018,0.09315414382371741,3.0
8109,N00041640,2018,0.0073654420989255525,3.0
8110,N00041451,2018,0.0053046036002344634,3.0
8111,N00042609,2018,1.0,1.0
8112,N00026341,2018,0.8180125997554152,3.0
8113,N00036938,2018,1.0,1.0
8114,N00026368,2018,0.3313804115192768,3.0
8115,N00041965,2018,0.013972835110057608,3.0
8116,N00026427,2018,1.0,1.0
8117,N00041757,2018,0.0030594310434274036,3.0
8118,N00038408,2018,0.0008971828458639871,3.0
8119,N00042222,2018,1.0,1.0
8120,N00040968,2018,0.3520257112575597,3.0
8121,N00042224,2018,0.21183344117841973,3.0
8122,N00042219,2018,0.09182790084873788,3.0
8123,N00026457,2018,0.021493770273357866,3.0
8124,N00042225,2018,0.013979819075019708,3.0
8125,N00042220,2018,0.012722602819795618,3.0
8126,N00042226,2018,0.012009744917481175,3.0
8127,N00040763,2018,0.01088732830178092,3.0
8128,N00042228,2018,0.005425363003658455,3.0
8129,N00040481,2018,0.0050872351997332385,3.0
8130,N00042223,2018,0.0018657495561367134,3.0
8131,N00041875,2018,0.0016769333146505762,3.0
8132,N00041402,2018,0.0016053411616020325,3.0
8133,N00041401,2018,0.001305589331608242,3.0
8134,N00042227,2018,0.001209326909603781,3.0
8135,N00038791,2018,0.0001612435879471708,3.0
8136,N00026460,2018,1.0,1.0
8137,N00042250,2018,0.3101496057483785,3.0
8138,N00042249,2018,0.011803563754834455,3.0
8139,N00034726,2018,0.006370986278644454,3.0
8140,N00041600,2018,0.005862306746749548,3.0
8141,N00042516,2018,0.005446568661743102,3.0
8142,N00040976,2018,0.004512157340875248,3.0
8143,N00042515,2018,0.003557758612074393,3.0
8144,N00042251,2018,0.003447827868442881,3.0
8145,N00026627,2018,1.0,1.0
8146,N00041368,2018,0.04380781134239202,3.0
8147,N00042661,2018,0.0228122553939807,3.0
8148,N00041146,2018,0.0029076495607704574,3.0
8149,N00040924,2018,0.002523839818748757,3.0
8150,N00042158,2018,0.0006978358945849098,3.0
8151,N00026631,2018,1.0,1.0
8152,N00041148,2018,0.1173441893158388,3.0
8153,N00035619,2018,0.02552425023430178,3.0
8154,N00026686,2018,1.0,1.0
8155,N00031548,2018,0.09462315791548213,3.0
8156,N00042928,2018,0.04419524740962639,3.0
8157,N00026710,2018,1.0,1.0
8158,N00041881,2018,0.3728602757134997,3.0
8159,N00038290,2018,0.3172913744604679,3.0
8160,N00041205,2018,0.04105480948801599,3.0
8161,N00042276,2018,0.0060055638643285005,3.0
8162,N00026790,2018,1.0,1.0
8163,N00028444,2018,0.16490501553790077,3.0
8164,N00041829,2018,0.020178599728517387,3.0
8165,N00026926,2018,1.0,1.0
8166,N00042066,2018,0.08645211445885202,3.0
8167,N00026961,2018,1.0,1.0
8168,N00041850,2018,0.806266107160687,3.0
8169,N00043036,2018,0.0006746454738035163,3.0
8170,N00036034,2018,1.0,1.0
8171,N00041542,2018,0.3287017955997901,3.0
8172,N00041249,2018,0.08570817941402355,3.0
8173,N00031433,2018,0.04141972970437067,3.0
8174,N00041541,2018,0.037191191239891716,3.0
8175,N00026987,2018,0.01640713235728509,3.0
8176,N00041471,2018,0.001678140388311052,3.0
8177,N00042958,2018,0.00034751302305053883,3.0
8178,N00027035,2018,1.0,1.0
8179,N00042656,2018,0.2069742180760998,3.0
8180,N00027060,2018,1.0,2.0
8181,N00041855,2018,0.0,2.0
8182,N00030880,2018,1.0,1.0
8183,N00042715,2018,0.7610642047707085,3.0
8184,N00035669,2018,0.6326841024795594,3.0
8185,N00042913,2018,0.5470770873321479,3.0
8186,N00042717,2018,0.46911246923611355,3.0
8187,N00042910,2018,0.2130941306233637,3.0
8188,N00043045,2018,0.19342094417164188,3.0
8189,N00042914,2018,0.15426101906477785,3.0
8190,N00043249,2018,0.1343974595997064,3.0
8191,N00027066,2018,0.10519580943857625,3.0
8192,N00043047,2018,0.07605107492061249,3.0
8193,N00042216,2018,0.0633608491028917,3.0
8194,N00042215,2018,0.04678858389954585,3.0
8195,N00043248,2018,0.039089271205002295,3.0
8196,N00043251,2018,0.020901779300761883,3.0
8197,N00042213,2018,0.01589712791888932,3.0
8198,N00043046,2018,0.007850433540192258,3.0
8199,N00042911,2018,0.0029439125775720964,3.0
8200,N00042214,2018,0.0,2.0
8201,N00040891,2018,1.0,1.0
8202,N00027239,2018,0.6453398304770437,3.0
8203,N00043658,2018,0.03836757362304204,3.0
8204,N00027459,2018,1.0,1.0
8205,N00042095,2018,1.0,2.0
8206,N00027462,2018,0.9549463790937281,2.0
8207,N00041783,2018,0.07639088647234833,3.0
8208,N00039781,2018,0.037825746140668755,3.0
8209,N00042617,2018,0.019488177106655635,3.0
8210,N00041782,2018,0.005940854395688581,3.0
8211,N00027500,2018,1.0,1.0
8212,N00041736,2018,0.017222160611068675,3.0
8213,N00035612,2018,0.0001652265738789476,3.0
8214,N00041317,2018,1.0,1.0
8215,N00027509,2018,0.38972540511357684,3.0
8216,N00042088,2018,0.1262278305573686,3.0
8217,N00042796,2018,0.05557167146114858,3.0
8218,N00041773,2018,0.0006295275622275405,3.0
8219,N00042797,2018,0.00015108661493460973,3.0
8220,N00027510,2018,1.0,1.0
8221,N00041559,2018,0.41951164685717496,3.0
8222,N00040878,2018,0.3171041909756267,3.0
8223,N00041084,2018,0.18713943249762272,3.0
8224,N00041085,2018,0.1836759140538694,3.0
8225,N00042801,2018,0.06373938724413664,3.0
8226,N00027514,2018,1.0,1.0
8227,N00041489,2018,0.003644899327880564,3.0
8228,N00038734,2018,1.0,1.0
8229,N00027522,2018,0.30304424772467076,3.0
8230,N00037526,2018,0.0049692383813873245,3.0
8231,N00041040,2018,0.00028184011100792946,3.0
8232,N00039721,2018,0.00013808273895019363,3.0
8233,N00039065,2018,2.459007679934955e-05,3.0
8234,N00041926,2018,1.8915443691807346e-05,3.0
8235,N00027523,2018,1.0,1.0
8236,N00043357,2018,0.009754416997470124,3.0
8237,N00027533,2018,1.0,1.0
8238,N00041044,2018,0.15985731418555307,3.0
8239,N00040819,2018,0.022964493156037286,3.0
8240,N00043813,2018,0.003525902504056452,3.0
8241,N00043493,2018,0.0,2.0
8242,N00027566,2018,1.0,1.0
8243,N00041472,2018,0.00917865046333118,3.0
8244,N00035056,2018,0.007898192457219021,3.0
8245,N00029973,2018,0.000427746943292515,3.0
8246,N00039122,2018,1.0,1.0
8247,N00040909,2018,0.06799827667576236,3.0
8248,N00037451,2018,0.046490927257178176,3.0
8249,N00041666,2018,0.022324279530589117,3.0
8250,N00041576,2018,0.013952988053490344,3.0
8251,N00040908,2018,0.006530817288859357,3.0
8252,N00042645,2018,0.0024155840741131923,3.0
8253,N00041963,2018,0.0018882143250268837,3.0
8254,N00027577,2018,0.0007327024727719673,3.0
8255,N00041815,2018,0.0005940499634790739,3.0
8256,N00042447,2018,0.0004150105239984153,3.0
8257,N00041813,2018,6.684733272457695e-05,3.0
8258,N00031177,2018,1.0,1.0
8259,N00042468,2018,0.14072926235073285,3.0
8260,N00027581,2018,0.06835736251447741,3.0
8261,N00039133,2018,0.05345740644594433,3.0
8262,N00043192,2018,0.026997883302048803,3.0
8263,N00036337,2018,0.005591277606933185,3.0
8264,N00043193,2018,0.0003993769719237989,3.0
8265,N00027605,2018,1.0,1.0
8266,N00035517,2018,0.24502141412811704,3.0
8267,N00042039,2018,0.04237342370994849,3.0
8268,N00041283,2018,0.015059035852597411,3.0
8269,N00041039,2018,0.010812667775534435,3.0
8270,N00027623,2018,1.0,1.0
8271,N00041517,2018,0.35014516950202046,3.0
8272,N00041839,2018,0.2643369216726829,3.0
8273,N00027658,2018,1.0,1.0
8274,N00042767,2018,0.0538472224284668,3.0
8275,N00042563,2018,0.0005221314267073578,3.0
8276,N00042040,2018,0.00023950982876484302,3.0
8277,N00030614,2018,9.580393150593721e-05,3.0
8278,N00027694,2018,1.0,1.0
8279,N00041620,2018,0.2092672479131069,3.0
8280,N00042982,2018,0.012000793327228596,3.0
8281,N00041038,2018,0.007413443815728945,3.0
8282,N00038525,2018,0.007296150331402091,3.0
8283,N00041922,2018,0.0002712216484748655,3.0
8284,N00043407,2018,6.956347490720889e-05,3.0
8285,N00042038,2018,3.348691025700043e-05,3.0
8286,N00027709,2018,1.0,1.0
8287,N00041192,2018,0.2671991274316661,3.0
8288,N00041193,2018,0.059558371950198204,3.0
8289,N00038795,2018,0.025818132512342773,3.0
8290,N00042229,2018,0.0018394522121282213,3.0
8291,N00041403,2018,0.0012462413361302312,3.0
8292,N00027741,2018,1.0,1.0
8293,N00039395,2018,0.2910924777265124,3.0
8294,N00042820,2018,0.044461222594911816,3.0
8295,N00027751,2018,1.0,1.0
8296,N00043325,2018,0.020515745763139834,3.0
8297,N00027783,2018,1.0,1.0
8298,N00040759,2018,0.9363041130647207,3.0
8299,N00040754,2018,0.21713637173801362,3.0
8300,N00040756,2018,0.1376875412826723,3.0
8301,N00040752,2018,0.11351293261619434,3.0
8302,N00040751,2018,0.027984409566047034,3.0
8303,N00040830,2018,0.014219587120854695,3.0
8304,N00043252,2018,0.00592373583283532,3.0
8305,N00040960,2018,0.0052422440998542656,3.0
8306,N00040961,2018,0.0016447540863292758,3.0
8307,N00040758,2018,0.0015399092043321906,3.0
8308,N00040644,2018,1.0,1.0
8309,N00035820,2018,0.14478301349470854,3.0
8310,N00038607,2018,0.12064738641027467,3.0
8311,N00040859,2018,0.03234502644708429,3.0
8312,N00041933,2018,0.002887707777352273,3.0
8313,N00027796,2018,0.0006034786990914606,3.0
8314,N00042071,2018,0.00014670330102378953,3.0
8315,N00041759,2018,0.00014083516898283794,3.0
8316,N00027848,2018,1.0,1.0
8317,N00043147,2018,0.5231750972762645,3.0
8318,N00041624,2018,0.10739299610894941,3.0
8319,N00041097,2018,0.0311284046692607,3.0
8320,N00027894,2018,1.0,1.0
8321,N00036353,2018,0.7212929072936938,3.0
8322,N00042678,2018,0.0021123849279570867,3.0
8323,N00040742,2018,0.0016804971582793054,3.0
8324,N00042631,2018,1.0,1.0
8325,N00028073,2018,0.6309973671364207,3.0
8326,N00028122,2018,1.0,1.0
8327,N00033367,2018,0.6113436990596636,3.0
8328,N00038603,2018,0.05977026712811026,3.0
8329,N00040875,2018,1.0,1.0
8330,N00041318,2018,0.6516690754813744,3.0
8331,N00028133,2018,0.4789827031563243,3.0
8332,N00041775,2018,0.1802671453214602,3.0
8333,N00042799,2018,0.026604969928668003,3.0
8334,N00041083,2018,0.004002517599888107,3.0
8335,N00036919,2018,-0.003636533171709637,2.0
8336,N00028139,2018,1.0,1.0
8337,N00043625,2018,0.005187279309054396,3.0
8338,N00028152,2018,1.0,1.0
8339,N00041632,2018,0.013742552083273536,3.0
8340,N00038410,2018,0.002293933475929198,3.0
8341,N00040857,2018,0.0020457493152451667,3.0
8342,N00042782,2018,0.0016555816177627146,3.0
8343,N00031317,2018,1.0,1.0
8344,N00042097,2018,0.08414054700204016,3.0
8345,N00043144,2018,0.05731244873177578,3.0
8346,N00028159,2018,0.003005138787326328,3.0
8347,N00036530,2018,0.00033390430970292535,3.0
8348,N00028257,2018,1.0,1.0
8349,N00043581,2018,0.8282578267180501,3.0
8350,N00043511,2018,0.6428284305119445,3.0
8351,N00040727,2018,0.09627776994298509,3.0
8352,N00040725,2018,0.07313890895555178,3.0
8353,N00040724,2018,0.007674898955158443,3.0
8354,N00043329,2018,0.007674898955158443,3.0
8355,N00037422,2018,1.0,1.0
8356,N00028418,2018,0.5611999355964278,3.0
8357,N00037445,2018,0.052433771292328256,3.0
8358,N00028463,2018,1.0,1.0
8359,N00041696,2018,0.3837424946895613,3.0
8360,N00041697,2018,0.1591421750767794,3.0
8361,N00043253,2018,0.008809080685786438,3.0
8362,N00042808,2018,1.0,1.0
8363,N00042807,2018,0.4619333700502422,3.0
8364,N00029018,2018,0.05809607840933359,3.0
8365,N00035223,2018,0.015735818093942835,3.0
8366,N00041939,2018,0.008186840360125437,3.0
8367,N00041490,2018,0.005005957131135564,3.0
8368,N00036527,2018,0.0030909642684530565,3.0
8369,N00029070,2018,1.0,1.0
8370,N00042089,2018,0.44893852251420446,3.0
8371,N00029139,2018,1.0,1.0
8372,N00037593,2018,0.02752487103501797,3.0
8373,N00041812,2018,1.0,1.0
8374,N00029147,2018,0.3910531033486444,3.0
8375,N00041506,2018,0.04196767181476641,3.0
8376,N00040907,2018,0.025763027457752267,3.0
8377,N00041962,2018,0.0010530780038067945,3.0
8378,N00040871,2018,1.0,1.0
8379,N00040872,2018,0.20271599517268288,3.0
8380,N00029258,2018,0.16435896109199172,3.0
8381,N00041767,2018,0.023549252758716648,3.0
8382,N00042792,2018,0.014806662592627294,3.0
8383,N00042793,2018,0.005135527068355761,3.0
8384,N00040668,2018,0.005016382392878169,3.0
8385,N00040873,2018,0.0036470576718962604,3.0
8386,N00038614,2018,8.390470104055814e-05,3.0
8387,N00029260,2018,1.0,1.0
8388,N00042047,2018,0.2916697035086247,3.0
8389,N00033979,2018,0.20642070395619158,3.0
8390,N00041062,2018,0.054895490098930445,3.0
8391,N00040842,2018,0.01979582423486712,3.0
8392,N00042776,2018,0.019689786922889297,3.0
8393,N00042605,2018,0.006559052389536354,3.0
8394,N00041627,2018,0.004255964072558991,3.0
8395,N00042569,2018,0.003481602263251967,3.0
8396,N00042607,2018,0.002134428473360033,3.0
8397,N00042606,2018,0.0016313432611972638,3.0
8398,N00041746,2018,0.00026311988083826834,3.0
8399,N00042142,2018,1.0,1.0
8400,N00029285,2018,0.2619921211659495,3.0
8401,N00041203,2018,0.04690093459781329,3.0
8402,N00042011,2018,0.021380491653006907,3.0
8403,N00042273,2018,0.006598462079117649,3.0
8404,N00041705,2018,0.00535888506879849,3.0
8405,N00042940,2018,0.005278769663294119,3.0
8406,N00042010,2018,0.0035388399977390743,3.0
8407,N00036084,2018,0.0024575277762076907,3.0
8408,N00029513,2018,1.0,1.0
8409,N00033888,2018,0.002326576953859326,3.0
8410,N00041502,2018,0.00189848679434921,3.0
8411,N00029323,2018,0.00023265769538593258,3.0
8412,N00041134,2018,1.0,1.0
8413,N00029391,2018,0.4848514565785027,3.0
8414,N00041135,2018,0.02776321665701282,3.0
8415,N00040918,2018,0.000899536262599681,3.0
8416,N00029416,2018,1.0,1.0
8417,N00041996,2018,0.36358968402100367,3.0
8418,N00043042,2018,0.31365713546520374,3.0
8419,N00041863,2018,0.20365188190849307,3.0
8420,N00041998,2018,0.1048401361172784,3.0
8421,N00039323,2018,0.04784960571924887,3.0
8422,N00043238,2018,0.015245874373995159,3.0
8423,N00029459,2018,1.0,1.0
8424,N00042529,2018,0.4436004455787589,3.0
8425,N00040997,2018,0.16117824560413993,3.0
